Region,Year,p elephant,p tigers.,p leopards.,p bears.,p Wolves.,p hyenas.,p wild Beasts.,p snakes.,c elephant,c tigers.,c leopards.,c bears.,c Wolves.,c hyenas.,c wild Beasts.,c snakes.
Bengal,1875,8,363,106,27,160,8,1435,8807,0,1958,"2,428",93,876,886,1209,697
Bengal,1876,9,439,67,52,185,27,662,8548,0,2516,1694,28,900,773,1421,4600
Bengal,1877,11,378,69,26,149,9,614,8879,4,3631,2320,29,1280,693,1403,969
Bengal,1878,5,347,149,37,152,21,663,9944,2,3483,2304,24,1316,2263,1516,537
Bengal,1879,8,271,105,48,83,10,739,9515,2,3532,2812,27,1608,1164,2147,754
Bengal,1880,7,359,151,47,53,4,674,10064,0,4222,4427,38,1777,1282,2821,1248
Bengal,1881,20,378,137,40,41,4,747,9268,87,3791,2996,85,428,258,778,154
Bengal,1882,21,355,111,47,62,10,661,9191,5,4071,3370,45,487,134,220,228
Bengal,1883,22,370,101,45,19,8,737,9153,2,4311,5535,10,775,395,419,263
Bengal,1884,32,419,140,67,73,24,792,9614,10,5033,5799,13,531,286,417,308
Bengal,1885,22,510,140,57,57,13,903,10112,11,4751,5156,11,851,773,359,311
Bengal,1886,19,589,75,48,75,17,772,10388,2,4558,5288,28,682,417,407,239
Bengal,1887,15,672,83,45,64,12,672,9131,4,7011,7065,14,827,2024,285,509
Bengal,1888,26,522,81,38,48,12,608,8946,15,8449,11279,111,1038,2372,352,496
Bengal,1889,34,530,113,53,85,18,727,10681,4,8780,10308,39,791,2141,821,480
Bengal,1890,32,350,71,38,63,11,756,10534,7,8042,8972,258,1015,2407,906,538
Bengal,1891,16,492,179,29,73,30,765,10031,36,7204,7253,33,1524,4043,1564,409
Bengal,1892,39,454,118,63,74,37,879,9120,20,7560,9026,54,4664,2878,3764,479
Bengal,1893,36,422,135,53,76,18,860,10797,26,8716,10359,152,4140,4514,3303,725
Bengal,1894,30,373,180,47,105,19,939,9856,6,9051,11426,63,3839,4228,6906,462
Assam,1875,26,152,5,21,0,0,47,169,1,968,167,0,45,2,61,34
Assam,1876,19,177,7,23,0,0,47,210,0,1940,428,0,150,0,16,7
Assam,1877,21,135,2,11,0,0,60,188,3,2586,396,0,0,0,9,9
Assam,1878,15,138,0,15,1,0,64,255,1,1663,228,1,82,0,67,11
Assam,1879,17,107,2,27,0,0,47,221,0,1812,625,2,42,2,8,2
Assam,1880,26,151,0,16,0,0,41,211,0,1971,1143,0,115,0,40,57
Assam,1881,22,131,4,13,3,0,38,189,0,2274,408,0,8,4,108,16
Assam,1882,28,129,5,22,0,0,30,167,5,3033,730,11,116,38,39,30
Assam,1883,26,159,2,20,0,0,52,210,0,2749,668,15,93,63,230,20
Assam,1884,15,138,2,13,2,0,42,175,0,5168,1180,5,8,61,209,39
Assam,1885,25,97,11,13,0,0,42,178,0,11038,1168,0,1053,579,293,56
Assam,1886,15,81,4,19,0,0,48,254,0,11085,2671,47,0,0,260,208
Assam,1887,20,55,7,30,0,0,27,198,21,13038,2498,3,0,0,563,190
Assam,1888,20,89,0,19,0,0,36,213,16,12764,2062,13,23,0,415,185
Assam,1889,17,112,2,9,0,0,39,230,14,11884,2465,11,2,0,298,71
Assam,1890,20,119,5,17,0,0,40,214,5,11427,3097,22,0,29,327,257
Assam,1891,15,124,0,17,0,0,44,209,81,11174,2743,66,0,21,519,50
Assam,1892,26,107,2,15,0,0,59,208,81,12084,3809,16,0,9,402,96
Assam,1893,21,72,7,15,0,0,39,206,20,12840,4102,25,24,0,435,137
Assam,1894,24,69,0,23,0,0,29,160,50,12620,2338,32,13,12,4529,60
N. W. Provinces and Oudh,1875,3,40,14,12,721,56,252,2835,3,719,3693,201,1022,431,356,804
N. W. Provinces and Oudh,1876,10,20,12,17,673,18,249,3693,1,1119,5874,225,1814,627,1930,532
N. W. Provinces and Oudh,1877,10,22,20,11,380,4,275,3871,1,1095,5323,235,1963,380,1204,312
N. W. Provinces and Oudh,1878,6,28,65,16,624,5,317,3158,0,960,3266,214,1729,185,647,213
N. W. Provinces and Oudh,1879,3,36,21,13,367,11,265,3778,0,1713,3181,131,1661,742,697,266
N. W. Provinces and Oudh,1880,6,35,8,17,265,4,226,4723,0,1412,3684,177,1715,618,534,221
N. W. Provinces and Oudh,1881,8,45,8,7,192,2,208,5010,0,1244,4381,150,1375,139,682,317
N. W. Provinces and Oudh,1882,4,23,13,14,193,2,143,5680,7,1307,3487,122,2092,369,902,318
N. W. Provinces and Oudh,1883,5,22,9,13,245,8,92,5904,1,1353,4891,187,1807,160,527,314
N. W. Provinces and Oudh,1884,3,9,4,11,177,5,105,5542,0,1081,4617,200,1522,349,327,313
N. W. Provinces and Oudh,1885,3,23,10,6,173,1,104,5039,0,2015,4765,295,1377,192,510,163
N. W. Provinces and Oudh,1886,18,12,5,8,123,0,118,6538,2,1343,4123,247,1270,283,1159,230
N. W. Provinces and Oudh,1887,8,15,10,15,67,1,100,5765,0,938,4557,159,1103,92,818,216
N. W. Provinces and Oudh,1888,4,17,8,19,57,4,88,6223,0,1234,5196,145,1222,256,594,201
N. W. Provinces and Oudh,1889,4,28,12,7,6,0,106,6445,0,1054,4037,573,652,245,738,221
N. W. Provinces and Oudh,1890,0,33,10,7,171,10,97,5798,0,1132,3187,216,529,360,507,247
N. W. Provinces and Oudh,1891,2,19,16,8,65,2,124,6013,13,772,3898,982,498,351,465,210
N. W. Provinces and Oudh,1892,3,34,19,14,66,3,94,4566,2,882,4312,346,379,169,483,189
N. W. Provinces and Oudh,1893,1,24,18,12,68,3,106,4847,0,948,4434,228,306,97,349,256
N. W. Provinces and Oudh,1894,0,16,16,11,106,3,127,5689,0,832,4048,128,275,42,399,236
Punjab,1875,3,1,2,1,4,1,39,672,0,0,2366,126,431,2,127,106
Punjab,1876,0,0,1,1,4,0,20,640,0,0,2760,87,3463,3,74,219
Punjab,1877,0,2,7,3,14,10,18,672,0,2,1957,454,2679,0,85,102
Punjab,1878,0,2,8,3,14,0,16,759,0,31,4942,241,2317,20,42,92
Punjab,1879,0,3,2,11,3,0,20,611,0,169,5357,745,2863,6,19,132
Punjab,1880,0,10,2,3,8,0,19,681,0,36,5241,216,2417,58,18,78
Punjab,1881,0,3,0,3,4,1,16,744,0,24,1992,9,1787,265,6,69
Punjab,1882,1,0,0,1,5,0,19,939,0,41,1797,83,766,103,3,126
Punjab,1883,0,2,2,1,3,1,46,909,0,136,1505,35,803,46,98,47
Punjab,1884,0,6,2,0,2,0,52,809,0,361,745,19,231,176,483,178
Punjab,1885,0,0,1,1,3,1,30,686,0,362,788,24,349,15,22,40
Punjab,1886,0,1,3,1,5,2,44,928,0,13,788,368,500,19,260,659
Punjab,1887,0,2,6,2,12,0,50,843,0,1,1073,87,466,0,153,77
Punjab,1888,0,1,2,1,7,0,44,961,0,11,1421,9,482,36,40,9
Punjab,1889,0,0,2,0,2,1,26,915,0,19,452,5,445,45,20,87
Punjab,1890,0,0,3,3,3,3,19,834,0,0,352,8,315,0,63,32
Punjab,1891,0,1,8,0,6,2,48,799,0,2,605,0,132,158,31,38
Punjab,1892,0,0,1,5,3,0,47,871,0,9,547,5,190,99,36,93
Punjab,1893,0,0,4,2,1,2,28,917,0,40,1110,39,270,163,84,48
Punjab,1894,1,0,2,2,5,0,30,1037,0,25,823,19,210,104,17,79
Central Provinces,1875,0,55,20,3,3,0,39,497,0,1612,909,15,239,168,192,401
Central Provinces,1876,2,153,20,15,14,1,63,830,0,2166,1338,13,271,54,350,174
Central Provinces,1877,0,139,30,15,16,1,92,1168,0,1771,794,5,118,44,245,85
Central Provinces,1878,0,167,15,14,32,2,69,934,0,1528,433,2,35,52,234,15
Central Provinces,1879,0,144,25,12,5,3,69,841,0,1771,775,3,28,25,180,13
Central Provinces,1880,0,155,32,16,5,2,79,991,0,2385,969,1,41,44,271,39
Central Provinces,1881,2,166,15,10,2,1,52,985,0,1602,1018,15,33,38,223,26
Central Provinces,1882,0,156,30,8,6,0,85,1058,0,2038,1170,6,82,24,485,54
Central Provinces,1883,0,137,37,10,6,4,111,1076,0,2251,1163,11,111,45,366,54
Central Provinces,1884,1,98,22,7,5,0,94,797,0,2507,1287,2,34,102,381,59
Central Provinces,1885,0,110,19,10,5,7,69,1006,0,2080,1313,5,98,55,359,45
Central Provinces,1886,0,133,21,16,6,2,62,1066,0,2345,1329,1,40,45,36,32
Central Provinces,1887,0,162,27,13,13,0,60,869,0,2166,1267,11,85,33,145,44
Central Provinces,1888,1,205,30,13,11,3,79,928,2,2747,1536,10,32,32,362,57
Central Provinces,1889,0,179,22,13,8,4,106,1055,0,1969,1241,10,8,24,138,14
Central Provinces,1890,0,156,26,10,87,1,88,1041,2,2769,1532,14,80,61,162,54
Central Provinces,1891,2,110,22,16,61,0,99,1099,3,3502,1968,3,161,71,28,47
Central Provinces,1892,1,98,17,27,25,2,147,999,0,3349,3211,8,285,158,498,120
Central Provinces,1893,1,119,30,26,14,2,64,1024,1,3442,4172,28,280,70,350,95
Central Provinces,1894,0,102,35,12,6,3,63,1087,0,4631,4788,17,167,79,546,235
Burma,1875,2,26,0,1,0,0,29,71,1,381,96,8,6,0,56,66
Burma,1876,6,15,5,2,0,0,10,77,1,619,79,1,0,0,33,92
Burma,1877,2,20,2,4,0,0,9,163,0,827,208,0,0,0,70,118
Burma,1878,6,16,1,0,0,0,12,150,10,346,99,1,0,0,13,120
Burma,1879,1,19,0,1,0,0,10,168,0,581,155,0,0,2,20,84
Burma,1880,0,16,1,3,0,0,17,149,0,781,140,1,0,0,56,194
Burma,1881,3,13,1,0,0,0,12,135,1,720,129,0,18,0,30,150
Burma,1882,1,10,12,2,0,0,17,145,0,731,195,2,6,0,35,360
Burma,1883,4,13,4,1,3,0,12,119,32,818,80,1,35,0,56,313
Burma,1884,1,8,2,0,0,0,17,168,1,785,169,0,15,0,89,256
Burma,1885,0,10,1,1,0,0,10,181,0,593,410,5,0,0,75,294
Burma,1886,2,14,2,1,0,0,4,182,0,593,141,4,11,0,53,238
Burma,1887,3,4,3,1,0,0,10,213,0,687,284,3,0,0,52,428
Burma,1888,1,6,1,2,0,0,16,205,0,673,322,42,2,1,49,404
Burma,1889,2,21,2,1,0,0,14,208,0,1219,275,5,18,0,44,689
Burma,1890,5,16,1,2,0,0,12,223,0,1037,823,0,13,0,64,731
Burma,1891,8,65,23,6,0,0,19,418,6,1549,801,4,0,0,111,1137
Burma,1892,2,28,30,8,0,0,17,543,4,2295,982,0,10,0,86,1726
Burma,1893,7,124,20,2,0,0,25,499,3,2578,856,7,1,0,61,1632
Burma,1894,11,108,12,7,0,0,18,567,18,2576,1016,4,0,6,172,1540
Ajmere and Mhairwara,1875,0,0,0,0,0,2,1,32,0,7,59,0,52,0,2,0
Ajmere and Mhairwara,1876,0,1,0,0,0,2,4,32,0,16,230,0,220,0,1,1
Ajmere and Mhairwara,1877,0,2,0,0,0,0,0,30,0,31,39,0,162,0,0,0
Ajmere and Mhairwara,1878,0,0,0,0,0,0,0,12,0,10,38,0,5,90,0,0
Ajmere and Mhairwara,1879,0,0,0,0,0,0,0,27,0,15,155,0,120,0,1,0
Ajmere and Mhairwara,1880,0,1,0,0,0,0,3,49,0,77,9,0,130,0,0,0
Ajmere and Mhairwara,1881,0,0,0,0,0,0,3,54,0,36,124,0,101,1,2,0
Ajmere and Mhairwara,1882,0,0,0,0,0,0,9,39,0,166,86,0,280,0,25,22
Ajmere and Mhairwara,1883,0,2,2,0,0,0,4,83,0,38,36,0,157,0,0,1
Ajmere and Mhairwara,1884,2,0,0,0,0,1,6,50,0,89,138,0,192,16,7,4
Ajmere and Mhairwara,1885,0,0,0,0,1,0,0,42,0,41,125,0,295,0,0,5
Ajmere and Mhairwara,1886,0,0,0,0,0,0,3,63,0,23,98,0,29,1,14,0
Ajmere and Mhairwara,1887,0,0,0,0,2,1,2,47,0,59,168,0,91,2,6,0
Ajmere and Mhairwara,1888,0,0,1,0,1,1,1,65,0,70,115,0,53,1,25,1
Ajmere and Mhairwara,1889,0,0,0,0,1,0,2,53,0,60,120,0,98,0,3,0
Ajmere and Mhairwara,1890,0,2,0,0,0,0,4,78,0,57,16,0,58,0,22,3
Ajmere and Mhairwara,1891,0,0,0,0,0,0,4,51,0,40,54,0,45,0,0,0
Ajmere and Mhairwara,1892,0,0,0,0,1,0,2,35,0,90,47,0,127,7,0,1
Ajmere and Mhairwara,1893,0,1,0,0,0,0,4,41,0,36,53,0,10,2,1,0
Ajmere and Mhairwara,1894,0,0,0,0,0,0,2,66,0,9,14,0,8,0,0,1
Berar,1875,0,14,2,0,10,0,2,122,0,191,68,33,1045,89,529,400
Berar,1876,0,8,4,0,2,3,11,137,0,141,258,13,1402,92,55,259
Berar,1877,0,11,6,3,1,0,7,98,0,328,233,30,1981,297,226,526
Berar,1878,0,11,0,0,11,0,32,100,0,416,174,52,1324,228,101,389
Berar,1879,0,3,6,1,3,0,15,102,0,450,142,18,1085,112,103,387
Berar,1880,0,7,3,1,1,1,11,125,0,549,237,31,2554,164,25,383
Berar,1881,0,7,4,1,2,0,4,197,0,709,386,18,1689,126,85,836
Berar,1882,0,6,1,6,9,2,1,190,0,484,481,3,2098,103,1,569
Berar,1883,0,4,3,0,4,0,10,187,0,282,335,4,1430,96,14,284
Berar,1884,0,1,9,5,4,0,2,172,0,317,585,5,1296,64,35,156
Berar,1885,0,3,5,2,5,0,6,206,0,274,540,5,1157,73,36,192
Berar,1886,0,3,5,1,3,0,6,214,0,327,445,3,749,47,12,130
Berar,1887,0,4,6,3,4,0,3,182,0,442,527,0,679,55,20,134
Berar,1888,0,4,9,3,2,1,6,283,0,513,578,6,690,55,12,206
Berar,1889,0,10,12,2,1,0,6,216,0,365,689,1,584,51,5,120
Berar,1890,0,3,9,2,6,0,4,191,0,315,457,14,432,55,5,132
Berar,1891,0,6,10,2,5,0,6,145,0,351,553,0,401,59,25,142
Berar,1892,0,4,8,1,10,0,8,189,0,321,598,2,363,44,22,141
Berar,1893,0,9,11,1,4,0,2,192,0,474,586,2,384,41,5,135
Berar,1894,0,6,26,1,2,0,2,231,0,346,581,1,249,49,29,121
Bombay,1875,1,32,10,0,1,0,39,989,0,216,514,33,1775,38,60,207
Bombay,1876,1,27,7,3,9,0,47,960,0,1368,477,11,947,45,323,257
Bombay,1877,0,14,16,2,4,0,50,933,0,1152,719,0,1040,27,118,116
Bombay,1878,0,22,19,1,10,0,40,819,0,1707,713,10,1195,31,80,221
Bombay,1879,2,38,25,3,25,2,44,875,0,1222,434,0,2273,48,30,103
Bombay,1880,0,30,20,0,15,0,71,972,0,965,506,10,2887,30,139,89
Bombay,1881,0,11,23,0,12,0,95,1024,0,731,479,0,928,98,162,191
Bombay,1882,0,10,7,3,3,0,52,1190,0,1277,595,0,1020,69,6,131
Bombay,1883,1,7,8,1,4,0,46,1159,0,1068,394,22,1077,68,73,69
Bombay,1884,0,12,2,3,2,1,89,1108,0,987,438,0,367,84,25,110
Bombay,1885,0,12,10,0,2,2,82,1145,0,904,516,1,1137,147,65,79
Bombay,1886,18,12,5,8,123,0,118,6538,2,1343,4123,247,1270,283,1159,230
Bombay,1887,8,15,10,15,67,1,100,5765,0,938,4557,159,1103,92,818,216
Bombay,1888,4,17,8,19,57,4,88,6223,0,1234,5196,145,1222,256,594,201
Bombay,1889,4,28,12,7,6,0,106,6445,0,1054,4037,573,652,245,738,221
Bombay,1890,0,33,10,7,171,10,97,5798,0,1132,3187,216,529,360,507,247
Bombay,1891,2,19,16,8,65,2,124,6013,13,772,3898,982,498,351,465,210
Bombay,1892,3,34,19,14,66,3,94,4566,2,882,4312,346,379,169,483,189
Bombay,1893,1,24,18,12,68,3,106,4847,0,948,4434,228,306,97,349,256
Bombay,1894,0,16,16,11,106,3,127,5689,0,832,4048,128,275,42,399,236
Madras,1875,7,137,44,16,9,1,54,1268,0,3430,4399,20,2873,340,582,290
Madras,1876,5,83,33,10,0,0,31,819,1,3231,2235,32,3681,445,370,327
Madras,1877,0,84,33,8,0,0,40,720,0,2792,1902,1,1626,105,466,363
Madras,1878,0,83,41,8,1,5,105,609,0,2678,1991,45,1181,171,135,149
Madras,1879,7,56,83,5,3,2,52,1128,0,2121,2687,15,1165,178,176,113
Madras,1880,7,108,44,5,0,0,59,1182,0,2795,3303,8,1871,83,607,227
Madras,1881,3,135,47,1,0,0,52,1064,0,3328,3214,65,1709,149,203,270
Madras,1882,5,206,28,11,0,0,25,920,0,3271,3839,23,1714,167,360,329
Madras,1883,5,267,49,28,3,6,24,1267,1,3460,4418,30,416,308,188,278
Madras,1884,5,139,44,8,1,0,58,1191,6,3129,4708,68,336,331,183,304
Madras,1885,1,73,38,9,2,2,11,1487,10,2681,6723,34,318,296,60,298
Madras,1886,3,87,71,18,0,2,15,1492,0,2206,6212,43,412,392,70,719
Madras,1887,8,137,50,16,1,2,14,1263,1,2063,5642,38,220,533,71,1070
Madras,1888,5,125,27,12,2,0,16,1455,1,2134,5789,11,497,367,124,1173
Madras,1889,41,93,45,16,1,0,9,1587,0,2131,6888,10,765,504,220,2037
Madras,1890,0,111,42,12,2,1,7,1424,0,2453,6439,41,497,454,269,1852
Madras,1891,1,152,39,5,4,0,78,1433,1,2212,6481,19,356,309,388,1317
Madras,1892,1,211,55,12,1,0,36,1455,1,2316,6081,9,367,330,782,1458
Madras,1893,1,192,50,10,7,3,11,1498,15,3212,7765,103,543,311,284,2019
Madras,1894,2,180,81,7,1,1,7,1612,8,3080,7675,18,925,345,203,2071